,loc,drug
4945,https://www.goodrx.com/synribo,synribo
4946,https://www.goodrx.com/synthroid,synthroid
4947,https://www.goodrx.com/synvisc,synvisc
4948,https://www.goodrx.com/synvisc-one,synvisc-one
4949,https://www.goodrx.com/syprine,syprine
4950,https://www.goodrx.com/tab-a-vite,tab-a-vite
4951,https://www.goodrx.com/tabloid,tabloid
4952,https://www.goodrx.com/tabrecta,tabrecta
4953,https://www.goodrx.com/taclonex,taclonex
4954,https://www.goodrx.com/taclonex-scalp,taclonex-scalp
4955,https://www.goodrx.com/tacrolimus,tacrolimus
4956,https://www.goodrx.com/tadalafil-adcirca,tadalafil-adcirca
4957,https://www.goodrx.com/tadalafil-cialis,tadalafil-cialis
4958,https://www.goodrx.com/tafamidis-meglumine,tafamidis-meglumine
4959,https://www.goodrx.com/tafinlar,tafinlar
4960,https://www.goodrx.com/tafluprost,tafluprost
4961,https://www.goodrx.com/tagamet,tagamet
4962,https://www.goodrx.com/tagamet-hb,tagamet-hb
4963,https://www.goodrx.com/tagrisso,tagrisso
4964,https://www.goodrx.com/take-action,take-action
4965,https://www.goodrx.com/takhzyro,takhzyro
4966,https://www.goodrx.com/talacen,talacen
4967,https://www.goodrx.com/talicia,talicia
4968,https://www.goodrx.com/taliglucerase-alfa,taliglucerase-alfa
4969,https://www.goodrx.com/taltz,taltz
4970,https://www.goodrx.com/talwin-nx,talwin-nx
4971,https://www.goodrx.com/talzenna,talzenna
4972,https://www.goodrx.com/tambocor,tambocor
4973,https://www.goodrx.com/tamiflu,tamiflu
4974,https://www.goodrx.com/tamoxifen,tamoxifen
4975,https://www.goodrx.com/tamsulosin,tamsulosin
4976,https://www.goodrx.com/tandem,tandem
4977,https://www.goodrx.com/tandem-f,tandem-f
4978,https://www.goodrx.com/tandem-plus,tandem-plus
4979,https://www.goodrx.com/tanzeum,tanzeum
4980,https://www.goodrx.com/tapazole,tapazole
4981,https://www.goodrx.com/tape-worm-tabs,tape-worm-tabs
4982,https://www.goodrx.com/taperdex,taperdex
4983,https://www.goodrx.com/tarceva,tarceva
4984,https://www.goodrx.com/targadox,targadox
4985,https://www.goodrx.com/targiniq-er,targiniq-er
4986,https://www.goodrx.com/targretin,targretin
4987,https://www.goodrx.com/tarina-24-fe,tarina-24-fe
4988,https://www.goodrx.com/tarina-fe-1-20,tarina-fe-1-20
4989,https://www.goodrx.com/tarka,tarka
4990,https://www.goodrx.com/taron-forte,taron-forte
4991,https://www.goodrx.com/taron-bc,taron-bc
4992,https://www.goodrx.com/taron-c-dha,taron-c-dha
4993,https://www.goodrx.com/taron-prex,taron-prex
4994,https://www.goodrx.com/tasigna,tasigna
4995,https://www.goodrx.com/tasimelteon,tasimelteon
4996,https://www.goodrx.com/tasmar,tasmar
4997,https://www.goodrx.com/tavaborole,tavaborole
4998,https://www.goodrx.com/tavalisse,tavalisse
4999,https://www.goodrx.com/tavist,tavist
5000,https://www.goodrx.com/tavist-allergy,tavist-allergy
5001,https://www.goodrx.com/taxol,taxol
5002,https://www.goodrx.com/taxotere,taxotere
5003,https://www.goodrx.com/taysofy,taysofy
5004,https://www.goodrx.com/taytulla,taytulla
5005,https://www.goodrx.com/tazarotene,tazarotene
5006,https://www.goodrx.com/tazemetostat,tazemetostat
5007,https://www.goodrx.com/tazorac,tazorac
5008,https://www.goodrx.com/taztia-xt,taztia-xt
5009,https://www.goodrx.com/tazverik,tazverik
5010,https://www.goodrx.com/tbo-filgrastim,tbo-filgrastim
5011,https://www.goodrx.com/tdvax,tdvax
5012,https://www.goodrx.com/tecentriq,tecentriq
5013,https://www.goodrx.com/tecfidera,tecfidera
5014,https://www.goodrx.com/techlite,techlite
5015,https://www.goodrx.com/technivie,technivie
5016,https://www.goodrx.com/teczem,teczem
5017,https://www.goodrx.com/tedizolid,tedizolid
5018,https://www.goodrx.com/teduglutide,teduglutide
5019,https://www.goodrx.com/teflaro,teflaro
5020,https://www.goodrx.com/tegretol,tegretol
5021,https://www.goodrx.com/tegretol-xr,tegretol-xr
5022,https://www.goodrx.com/tegsedi,tegsedi
5023,https://www.goodrx.com/tekamlo,tekamlo
5024,https://www.goodrx.com/tekturna,tekturna
5025,https://www.goodrx.com/tekturna-hct,tekturna-hct
5026,https://www.goodrx.com/telaprevir,telaprevir
5027,https://www.goodrx.com/telbivudine,telbivudine
5028,https://www.goodrx.com/telithromycin,telithromycin
5029,https://www.goodrx.com/telmisartan,telmisartan
5030,https://www.goodrx.com/telmisartan-amlodipine,telmisartan-amlodipine
5031,https://www.goodrx.com/telmisartan-hctz,telmisartan-hctz
5032,https://www.goodrx.com/temaril-p,temaril-p
5033,https://www.goodrx.com/temazepam,temazepam
5034,https://www.goodrx.com/temixys,temixys
5035,https://www.goodrx.com/temodar,temodar
5036,https://www.goodrx.com/temovate,temovate
5037,https://www.goodrx.com/temovate-e,temovate-e
5038,https://www.goodrx.com/temozolomide,temozolomide
5039,https://www.goodrx.com/temsirolimus,temsirolimus
5040,https://www.goodrx.com/tenapanor,tenapanor
5041,https://www.goodrx.com/tencon,tencon
5042,https://www.goodrx.com/tenex,tenex
5043,https://www.goodrx.com/teniposide,teniposide
5044,https://www.goodrx.com/tenivac,tenivac
5045,https://www.goodrx.com/tenofovir,tenofovir
5046,https://www.goodrx.com/tenoretic,tenoretic
5047,https://www.goodrx.com/tenormin,tenormin
5048,https://www.goodrx.com/tenuate,tenuate
5049,https://www.goodrx.com/tepadina,tepadina
5050,https://www.goodrx.com/tepanil,tepanil
5051,https://www.goodrx.com/tepezza,tepezza
5052,https://www.goodrx.com/tepmetko,tepmetko
5053,https://www.goodrx.com/tepotinib-hydrochloride,tepotinib-hydrochloride
5054,https://www.goodrx.com/terazol-3,terazol-3
5055,https://www.goodrx.com/terazol-7,terazol-7
5056,https://www.goodrx.com/terazosin,terazosin
5057,https://www.goodrx.com/terbinafine,terbinafine
5058,https://www.goodrx.com/terbinafine-non-prescription,terbinafine-non-prescription
5059,https://www.goodrx.com/terbutaline,terbutaline
5060,https://www.goodrx.com/terconazole,terconazole
5061,https://www.goodrx.com/teriflunomide,teriflunomide
5062,https://www.goodrx.com/teriparatide,teriparatide
5063,https://www.goodrx.com/terramycin,terramycin
5064,https://www.goodrx.com/tersi,tersi
5065,https://www.goodrx.com/tesamorelin,tesamorelin
5066,https://www.goodrx.com/tessalon,tessalon
5067,https://www.goodrx.com/testim,testim
5068,https://www.goodrx.com/testopel,testopel
5069,https://www.goodrx.com/testosterone,testosterone
5070,https://www.goodrx.com/testosterone-cypionate,testosterone-cypionate
5071,https://www.goodrx.com/testosterone-enanthate,testosterone-enanthate
5072,https://www.goodrx.com/testosterone-propionate,testosterone-propionate
5073,https://www.goodrx.com/testosterone-undecanoate,testosterone-undecanoate
5074,https://www.goodrx.com/testred,testred
5075,https://www.goodrx.com/tetrabenazine,tetrabenazine
5076,https://www.goodrx.com/tetracaine,tetracaine
5077,https://www.goodrx.com/tetracycline,tetracycline
5078,https://www.goodrx.com/tetracyn,tetracyn
5079,https://www.goodrx.com/tetravisc,tetravisc
5080,https://www.goodrx.com/tetrix,tetrix
5081,https://www.goodrx.com/tev-tropin,tev-tropin
5082,https://www.goodrx.com/teveten,teveten
5083,https://www.goodrx.com/teveten-hct,teveten-hct
5084,https://www.goodrx.com/texacort,texacort
5085,https://www.goodrx.com/thalidomide,thalidomide
5086,https://www.goodrx.com/thalitone,thalitone
5087,https://www.goodrx.com/thalomid,thalomid
5088,https://www.goodrx.com/theo-24,theo-24
5089,https://www.goodrx.com/theochron,theochron
5090,https://www.goodrx.com/theophyllin-sr,theophyllin-sr
5091,https://www.goodrx.com/theophylline,theophylline
5092,https://www.goodrx.com/theophylline-er,theophylline-er
5093,https://www.goodrx.com/thera-m,thera-m
5094,https://www.goodrx.com/theraseal,theraseal
5095,https://www.goodrx.com/thermazene,thermazene
5096,https://www.goodrx.com/thioguanine,thioguanine
5097,https://www.goodrx.com/thiola,thiola
5098,https://www.goodrx.com/thiola-ec,thiola-ec
5099,https://www.goodrx.com/thioridazine,thioridazine
5100,https://www.goodrx.com/thiotepa,thiotepa
5101,https://www.goodrx.com/thiothixene,thiothixene
5102,https://www.goodrx.com/thorazine,thorazine
5103,https://www.goodrx.com/thyquidity,thyquidity
5104,https://www.goodrx.com/thyro-tabs,thyro-tabs
5105,https://www.goodrx.com/thyrogen,thyrogen
5106,https://www.goodrx.com/thyrokare,thyrokare
5107,https://www.goodrx.com/thyrolar,thyrolar
5108,https://www.goodrx.com/thyrosafe,thyrosafe
5109,https://www.goodrx.com/thyrotropin-alfa,thyrotropin-alfa
5110,https://www.goodrx.com/thyrovet,thyrovet
5111,https://www.goodrx.com/tiadylt-er,tiadylt-er
5112,https://www.goodrx.com/tiagabine,tiagabine
5113,https://www.goodrx.com/tiazac,tiazac
5114,https://www.goodrx.com/tibsovo,tibsovo
5115,https://www.goodrx.com/ticagrelor,ticagrelor
5116,https://www.goodrx.com/ticlid,ticlid
5117,https://www.goodrx.com/ticlopidine,ticlopidine
5118,https://www.goodrx.com/tigan,tigan
5119,https://www.goodrx.com/tigecycline,tigecycline
5120,https://www.goodrx.com/tiglutik,tiglutik
5121,https://www.goodrx.com/tikosyn,tikosyn
5122,https://www.goodrx.com/tildrakizumab,tildrakizumab
5123,https://www.goodrx.com/tilia-fe,tilia-fe
5124,https://www.goodrx.com/tiludronate,tiludronate
5125,https://www.goodrx.com/timolide,timolide
5126,https://www.goodrx.com/timolol,timolol
5127,https://www.goodrx.com/timolol-and-hydrochlorothiazide,timolol-and-hydrochlorothiazide
5128,https://www.goodrx.com/timoptic,timoptic
5129,https://www.goodrx.com/timoptic-ocudose,timoptic-ocudose
5130,https://www.goodrx.com/timoptic-xe,timoptic-xe
5131,https://www.goodrx.com/tinactin,tinactin
5132,https://www.goodrx.com/tindamax,tindamax
5133,https://www.goodrx.com/tinidazole,tinidazole
5134,https://www.goodrx.com/tioconazole,tioconazole
5135,https://www.goodrx.com/tiopronin,tiopronin
5136,https://www.goodrx.com/tiotropium,tiotropium
5137,https://www.goodrx.com/tiotropium-and-olodaterol,tiotropium-and-olodaterol
5138,https://www.goodrx.com/tipranavir,tipranavir
5139,https://www.goodrx.com/tirosint,tirosint
5140,https://www.goodrx.com/tirosint-sol,tirosint-sol
5141,https://www.goodrx.com/tivicay,tivicay
5142,https://www.goodrx.com/tivicay-pd,tivicay-pd
5143,https://www.goodrx.com/tivorbex,tivorbex
5144,https://www.goodrx.com/tivozanib,tivozanib
5145,https://www.goodrx.com/tizanidine,tizanidine
5146,https://www.goodrx.com/tl-gard-rx,tl-gard-rx
5147,https://www.goodrx.com/tl-icon,tl-icon
5148,https://www.goodrx.com/tl-hem,tl-hem
5149,https://www.goodrx.com/tnkase,tnkase
5150,https://www.goodrx.com/tobi,tobi
5151,https://www.goodrx.com/tobradex,tobradex
5152,https://www.goodrx.com/tobradex-st,tobradex-st
5153,https://www.goodrx.com/tobramycin,tobramycin
5154,https://www.goodrx.com/tobramycin-dexamethasone,tobramycin-dexamethasone
5155,https://www.goodrx.com/tobrex,tobrex
5156,https://www.goodrx.com/tocilizumab,tocilizumab
5157,https://www.goodrx.com/tofacitinib,tofacitinib
5158,https://www.goodrx.com/tofranil,tofranil
5159,https://www.goodrx.com/tofranil-pm,tofranil-pm
5160,https://www.goodrx.com/tolak,tolak
5161,https://www.goodrx.com/tolazamide,tolazamide
5162,https://www.goodrx.com/tolbutamide,tolbutamide
5163,https://www.goodrx.com/tolcapone,tolcapone
5164,https://www.goodrx.com/tolectin,tolectin
5165,https://www.goodrx.com/tolinase,tolinase
5166,https://www.goodrx.com/tolmetin,tolmetin
5167,https://www.goodrx.com/tolnaftate,tolnaftate
5168,https://www.goodrx.com/tolsura,tolsura
5169,https://www.goodrx.com/tolterodine,tolterodine
5170,https://www.goodrx.com/tolterodine-er,tolterodine-er
5171,https://www.goodrx.com/tolvaptan,tolvaptan
5172,https://www.goodrx.com/topamax,topamax
5173,https://www.goodrx.com/topicort,topicort
5174,https://www.goodrx.com/topiramate,topiramate
5175,https://www.goodrx.com/topiramate-er,topiramate-er
5176,https://www.goodrx.com/topisulf,topisulf
5177,https://www.goodrx.com/toposar,toposar
5178,https://www.goodrx.com/topotecan,topotecan
5179,https://www.goodrx.com/toprol-xl,toprol-xl
5180,https://www.goodrx.com/toradol,toradol
5181,https://www.goodrx.com/toremifene,toremifene
5182,https://www.goodrx.com/torisel,torisel
5183,https://www.goodrx.com/torsemide,torsemide
5184,https://www.goodrx.com/tosymra,tosymra
5185,https://www.goodrx.com/totacillin,totacillin
5186,https://www.goodrx.com/toujeo,toujeo
5187,https://www.goodrx.com/toujeo-max,toujeo-max
5188,https://www.goodrx.com/tovet,tovet
5189,https://www.goodrx.com/toviaz,toviaz
5190,https://www.goodrx.com/tpoxx,tpoxx
5191,https://www.goodrx.com/tracleer,tracleer
5192,https://www.goodrx.com/tradjenta,tradjenta
5193,https://www.goodrx.com/tralement,tralement
5194,https://www.goodrx.com/tramadol,tramadol
5195,https://www.goodrx.com/tramadol-er,tramadol-er
5196,https://www.goodrx.com/tramadol-acetaminophen,tramadol-acetaminophen
5197,https://www.goodrx.com/trametinib,trametinib
5198,https://www.goodrx.com/trandate,trandate
5199,https://www.goodrx.com/trandolapril,trandolapril
5200,https://www.goodrx.com/trandolapril-verapamil,trandolapril-verapamil
5201,https://www.goodrx.com/tranexamic-acid,tranexamic-acid
5202,https://www.goodrx.com/transderm-scop,transderm-scop
5203,https://www.goodrx.com/tranxene,tranxene
5204,https://www.goodrx.com/tranylcypromine,tranylcypromine
5205,https://www.goodrx.com/trastuzumab,trastuzumab
5206,https://www.goodrx.com/trastuzumab-anns,trastuzumab-anns
5207,https://www.goodrx.com/trastuzumab-dkst,trastuzumab-dkst
5208,https://www.goodrx.com/trastuzumab-qyyp,trastuzumab-qyyp
5209,https://www.goodrx.com/trastuzumab-hyaluronidase-oysk,trastuzumab-hyaluronidase-oysk
5210,https://www.goodrx.com/travatan,travatan
5211,https://www.goodrx.com/travatan-z,travatan-z
5212,https://www.goodrx.com/travoprost,travoprost
5213,https://www.goodrx.com/trazimera,trazimera
5214,https://www.goodrx.com/trazodone,trazodone
5215,https://www.goodrx.com/treanda,treanda
5216,https://www.goodrx.com/trecator,trecator
5217,https://www.goodrx.com/trelegy-ellipta,trelegy-ellipta
5218,https://www.goodrx.com/trelstar,trelstar
5219,https://www.goodrx.com/tremfya,tremfya
5220,https://www.goodrx.com/tremin,tremin
5221,https://www.goodrx.com/trental,trental
5222,https://www.goodrx.com/treprostinil,treprostinil
5223,https://www.goodrx.com/tresaderm,tresaderm
5224,https://www.goodrx.com/tresiba,tresiba
5225,https://www.goodrx.com/tretin-x,tretin-x
5226,https://www.goodrx.com/tretinoin,tretinoin
5227,https://www.goodrx.com/tretinoin-emollient,tretinoin-emollient
5228,https://www.goodrx.com/tretinoin-micro,tretinoin-micro
5229,https://www.goodrx.com/tretten,tretten
5230,https://www.goodrx.com/trexall,trexall
5231,https://www.goodrx.com/treximet,treximet
5232,https://www.goodrx.com/trezix,trezix
5233,https://www.goodrx.com/tri-norgestimate-ethinyl-estradiol,tri-norgestimate-ethinyl-estradiol
5234,https://www.goodrx.com/tri-chlor,tri-chlor
5235,https://www.goodrx.com/tri-estarylla,tri-estarylla
5236,https://www.goodrx.com/tri-femynor,tri-femynor
5237,https://www.goodrx.com/tri-heart-plus,tri-heart-plus
5238,https://www.goodrx.com/tri-legest-fe,tri-legest-fe
5239,https://www.goodrx.com/tri-linyah,tri-linyah
5240,https://www.goodrx.com/tri-lo-estarylla,tri-lo-estarylla
5241,https://www.goodrx.com/tri-lo-marzia,tri-lo-marzia
5242,https://www.goodrx.com/tri-lo-sprintec,tri-lo-sprintec
5243,https://www.goodrx.com/tri-lo-mili,tri-lo-mili
5244,https://www.goodrx.com/tri-luma,tri-luma
5245,https://www.goodrx.com/tri-mili,tri-mili
5246,https://www.goodrx.com/tri-norinyl,tri-norinyl
5247,https://www.goodrx.com/tri-previfem,tri-previfem
5248,https://www.goodrx.com/tri-sprintec,tri-sprintec
5249,https://www.goodrx.com/tri-vylibra-lo,tri-vylibra-lo
5250,https://www.goodrx.com/triadvance,triadvance
5251,https://www.goodrx.com/trialodine,trialodine
5252,https://www.goodrx.com/triamcinolone,triamcinolone
5253,https://www.goodrx.com/triamterene,triamterene
5254,https://www.goodrx.com/triamterene-hctz,triamterene-hctz
5255,https://www.goodrx.com/trianex,trianex
5256,https://www.goodrx.com/triavil,triavil
5257,https://www.goodrx.com/triazolam,triazolam
5258,https://www.goodrx.com/tribenzor,tribenzor
5259,https://www.goodrx.com/tricare-prenatal,tricare-prenatal
5260,https://www.goodrx.com/tricare-prenatal-dha-one,tricare-prenatal-dha-one
5261,https://www.goodrx.com/trichloroacetic-acid,trichloroacetic-acid
5262,https://www.goodrx.com/tricitrates,tricitrates
5263,https://www.goodrx.com/tricor,tricor
5264,https://www.goodrx.com/triderm,triderm
5265,https://www.goodrx.com/tridesilon,tridesilon
5266,https://www.goodrx.com/trientine,trientine
5267,https://www.goodrx.com/triesence,triesence
5268,https://www.goodrx.com/triferic,triferic
5269,https://www.goodrx.com/triferic-avnu,triferic-avnu
5270,https://www.goodrx.com/trifexis,trifexis
5271,https://www.goodrx.com/trifluoperazine,trifluoperazine
5272,https://www.goodrx.com/trifluridine,trifluridine
5273,https://www.goodrx.com/trigels-f-forte,trigels-f-forte
5274,https://www.goodrx.com/triglide,triglide
5275,https://www.goodrx.com/trihexyphenidyl,trihexyphenidyl
5276,https://www.goodrx.com/trijardy-xr,trijardy-xr
5277,https://www.goodrx.com/trikafta,trikafta
5278,https://www.goodrx.com/trilafon,trilafon
5279,https://www.goodrx.com/trileptal,trileptal
5280,https://www.goodrx.com/trilipix,trilipix
5281,https://www.goodrx.com/trilisate,trilisate
5282,https://www.goodrx.com/trilostane,trilostane
5283,https://www.goodrx.com/trilyte,trilyte
5284,https://www.goodrx.com/trimeprazine-and-prednisolone,trimeprazine-and-prednisolone
5285,https://www.goodrx.com/trimethobenzamide,trimethobenzamide
5286,https://www.goodrx.com/trimethoprim,trimethoprim
5287,https://www.goodrx.com/trimipramine,trimipramine
5288,https://www.goodrx.com/trimo-san,trimo-san
5289,https://www.goodrx.com/trinessa,trinessa
5290,https://www.goodrx.com/trinessa-lo,trinessa-lo
5291,https://www.goodrx.com/trintellix,trintellix
5292,https://www.goodrx.com/triphasil,triphasil
5293,https://www.goodrx.com/triphrocaps,triphrocaps
5294,https://www.goodrx.com/triprolidine,triprolidine
5295,https://www.goodrx.com/triptodur,triptodur
5296,https://www.goodrx.com/triptorelin-pamoate,triptorelin-pamoate
5297,https://www.goodrx.com/tristart-dha,tristart-dha
5298,https://www.goodrx.com/tristart-free,tristart-free
5299,https://www.goodrx.com/tritocin,tritocin
5300,https://www.goodrx.com/tritop,tritop
5301,https://www.goodrx.com/triumeq,triumeq
5302,https://www.goodrx.com/trivora,trivora
5303,https://www.goodrx.com/trizivir,trizivir
5304,https://www.goodrx.com/trodelvy,trodelvy
5305,https://www.goodrx.com/trogarzo,trogarzo
5306,https://www.goodrx.com/trokendi-xr,trokendi-xr
5307,https://www.goodrx.com/trolamine-salicylate,trolamine-salicylate
5308,https://www.goodrx.com/tropicamide,tropicamide
5309,https://www.goodrx.com/trospium,trospium
5310,https://www.goodrx.com/trospium-er,trospium-er
